Timestamp,Experiment Time (minutes),Reads,Selected Raw Samples,Selected Events,Estimated Bases
2023-11-20 21:13,155,529,47348605,907479,816490
2023-11-20 21:14,156,529,47348605,907479,816490
2023-11-20 21:15,157,531,47782987,912862,821334
2023-11-20 21:16,158,531,47782987,912862,821334
2023-11-20 21:17,159,532,47827679,913650,822043
2023-11-20 21:18,160,532,47827679,913650,822043
2023-11-20 21:19,161,533,47876371,914429,822744
2023-11-20 21:20,162,534,47885751,914609,822906
2023-11-20 21:21,163,536,48088875,918415,826330
2023-11-20 21:22,164,539,50697987,937457,843466
2023-11-20 21:23,165,539,50697987,937457,843466
2023-11-20 21:24,166,543,50835198,940680,846365
2023-11-20 21:25,167,544,52514964,954587,858881
2023-11-20 21:26,168,545,52682690,956472,860577
2023-11-20 21:27,169,547,53149662,962147,865684
2023-11-20 21:28,170,548,53158642,962346,865863
2023-11-20 21:29,171,549,53207636,962973,866427
2023-11-20 21:30,172,550,53861629,979259,881084
2023-11-20 21:31,173,552,54798115,986786,887857
2023-11-20 21:32,174,555,54949903,990388,891097
2023-11-20 21:33,175,556,54959426,990612,891298
2023-11-20 21:34,176,559,55103218,994186,894513
2023-11-20 21:35,177,561,55145849,995038,895279
2023-11-20 21:36,178,563,55197518,996169,896296
2023-11-20 21:37,179,563,55197518,996169,896296
2023-11-20 21:38,180,563,55197518,996169,896296
2023-11-20 21:39,181,564,55208488,996519,896611
2023-11-20 21:40,182,565,55217879,996689,896764
2023-11-20 21:41,183,566,57056360,1011278,909894
2023-11-20 21:42,184,567,57362878,1018976,916822
2023-11-20 21:43,185,569,61391329,1043692,939066
2023-11-20 21:44,186,572,61451307,1044405,939706
2023-11-20 21:45,187,574,61492838,1045826,940984
2023-11-20 21:46,188,575,61585169,1048847,943702
2023-11-20 21:47,189,578,61696104,1050989,945629
2023-11-20 21:48,190,581,61925583,1057407,951404
2023-11-20 21:49,191,585,62112336,1062183,955702
2023-11-20 21:50,192,591,62442240,1070649,963319
2023-11-20 21:51,193,594,62617832,1076840,968889
2023-11-20 21:52,194,596,62735386,1078980,970814
2023-11-20 21:53,195,597,62788418,1080263,971968
2023-11-20 21:54,196,602,63931399,1110993,999623
2023-11-20 21:55,197,607,64749301,1126478,1013558
2023-11-20 21:56,198,610,64884434,1129038,1015861
2023-11-20 21:57,199,612,64903406,1129417,1016201
2023-11-20 21:58,200,612,64903406,1129417,1016201
2023-11-20 21:59,201,617,66094283,1153956,1038285
2023-11-20 22:00,202,621,66454968,1157544,1041512
2023-11-20 22:01,203,624,66519961,1158945,1042771
2023-11-20 22:02,204,627,66754037,1161606,1045164
2023-11-20 22:03,205,629,66830435,1163135,1046540
2023-11-20 22:04,206,634,66936696,1165802,1048938
2023-11-20 22:05,207,636,66960770,1166342,1049423
2023-11-20 22:06,208,639,67055261,1168813,1051645
2023-11-20 22:07,209,644,67214055,1170888,1053509
2023-11-20 22:08,210,649,68279905,1180465,1062126
2023-11-20 22:09,211,653,68367877,1182903,1064319
2023-11-20 22:10,212,657,68518744,1187580,1068527
2023-11-20 22:11,213,662,68623202,1190593,1071236
2023-11-20 22:12,214,663,68632830,1190784,1071407
2023-11-20 22:13,215,666,68685625,1191897,1072407
2023-11-20 22:14,216,669,68982253,1196645,1076679
2023-11-20 22:15,217,671,69081962,1199359,1079120
2023-11-20 22:16,218,673,69890369,1217535,1095477
2023-11-20 22:17,219,674,69896514,1217556,1095495
2023-11-20 22:18,220,678,70531138,1232869,1109275
2023-11-20 22:19,221,679,70538462,1233037,1109426
2023-11-20 22:20,222,681,70603725,1234439,1110687
2023-11-20 22:21,223,683,75996793,1394334,1254592
2023-11-20 22:22,224,685,76141723,1396821,1256830
2023-11-20 22:23,225,686,76228395,1398119,1257998
2023-11-20 22:24,226,687,76291697,1399143,1258919
2023-11-20 22:25,227,690,76969124,1418629,1276455
2023-11-20 22:26,228,692,76995887,1419402,1277150
2023-11-20 22:27,229,692,76995887,1419402,1277150
2023-11-20 22:28,230,692,76995887,1419402,1277150
2023-11-20 22:29,231,695,77164895,1425145,1282317
2023-11-20 22:30,232,696,77178156,1425453,1282594
2023-11-20 22:31,233,699,77332987,1428760,1285569
2023-11-20 22:32,234,701,80257821,1534768,1380975
2023-11-20 22:33,235,704,80330116,1536646,1382664
2023-11-20 22:34,236,706,80424842,1538240,1384097
2023-11-20 22:35,237,708,80477195,1539348,1385094
2023-11-20 22:36,238,711,80545626,1540614,1386232
2023-11-20 22:37,239,714,80599696,1541915,1387402
2023-11-20 22:38,240,714,80599696,1541915,1387402
2023-11-20 22:39,241,714,80599696,1541915,1387402
2023-11-20 22:40,242,718,81079979,1555023,1399198
2023-11-20 22:41,243,721,81163219,1556669,1400678
2023-11-20 22:42,244,721,81163219,1556669,1400678
2023-11-20 22:43,245,722,81339815,1560014,1403688
2023-11-20 22:44,246,723,81348872,1560259,1403908
2023-11-20 22:45,247,724,81363261,1560578,1404195
2023-11-20 22:46,248,726,81450401,1562527,1405949
2023-11-20 22:47,249,727,81481331,1563322,1406664
2023-11-20 22:48,250,730,81749729,1569852,1412540
2023-11-20 22:49,251,732,81807135,1571547,1414064
2023-11-20 22:50,252,734,82001419,1576415,1418444
2023-11-20 22:51,253,735,82137030,1581696,1423196
2023-11-20 22:52,254,737,83219169,1607755,1446648
2023-11-20 22:53,255,739,83362397,1611592,1450100
2023-11-20 22:54,256,741,84170659,1623518,1460832
2023-11-20 22:55,257,741,84170659,1623518,1460832
2023-11-20 22:56,258,742,84412090,1628716,1465510
2023-11-20 22:57,259,742,84412090,1628716,1465510
2023-11-20 22:58,260,743,84447343,1629441,1466162
2023-11-20 22:59,261,745,84511028,1630722,1467314
2023-11-20 23:00,262,746,84524212,1630896,1467470
2023-11-20 23:01,263,747,84540905,1631203,1467746
2023-11-20 23:02,264,749,84708787,1636239,1472277
2023-11-20 23:03,265,751,84965269,1640595,1476197
2023-11-20 23:04,266,751,84965269,1640595,1476197
2023-11-20 23:05,267,752,85024455,1641818,1477297
2023-11-20 23:06,268,752,85024455,1641818,1477297
2023-11-20 23:07,269,754,85115873,1642759,1478143
2023-11-20 23:08,270,755,85157746,1643522,1478829
2023-11-20 23:09,271,756,85510967,1653802,1488081
2023-11-20 23:10,272,760,85952247,1664068,1497319
2023-11-20 23:11,273,760,85952247,1664068,1497319
2023-11-20 23:12,274,761,85964566,1664341,1497564
2023-11-20 23:13,275,762,85973864,1664571,1497771
2023-11-20 23:14,276,763,86643647,1678267,1510097
2023-11-20 23:15,277,765,86723186,1680264,1511893
2023-11-20 23:16,278,766,86889425,1683794,1515070
2023-11-20 23:17,279,766,86889425,1683794,1515070
2023-11-20 23:18,280,766,86889425,1683794,1515070
2023-11-20 23:19,281,768,86913501,1684187,1515423
2023-11-20 23:20,282,775,87186985,1688973,1519726
2023-11-20 23:21,283,781,87644057,1698964,1528715
2023-11-20 23:22,284,784,88177686,1707882,1536740
2023-11-20 23:23,285,792,89050257,1722326,1549735
2023-11-20 23:24,286,805,90967048,1762800,1586156
2023-11-20 23:25,287,812,91507005,1769855,1592503
2023-11-20 23:26,288,816,91672079,1772394,1594785
2023-11-20 23:27,289,821,92174970,1785382,1606472
2023-11-20 23:28,290,827,92935216,1799284,1618981
2023-11-20 23:29,291,834,94217740,1826308,1643300
2023-11-20 23:30,292,841,95130490,1847299,1662189
2023-11-20 23:31,293,848,96154378,1864456,1677626
2023-11-20 23:32,294,854,96411037,1870382,1682955
2023-11-20 23:33,295,863,96831014,1881230,1692715
2023-11-20 23:34,296,864,96876066,1881683,1693122
2023-11-20 23:35,297,867,97090757,1884643,1695785
2023-11-20 23:36,298,869,97220123,1886151,1697141
2023-11-20 23:37,299,878,97567203,1892440,1702797
2023-11-20 23:38,300,883,98144918,1909652,1718286
2023-11-20 23:39,301,885,98167964,1910092,1718681
2023-11-20 23:40,302,887,100855725,1961059,1764550
2023-11-20 23:41,303,890,100980225,1964590,1767726
2023-11-20 23:42,304,896,101506808,1974356,1776513
2023-11-20 23:43,305,899,101587594,1975593,1777625
2023-11-20 23:44,306,904,101729382,1977415,1779262
2023-11-20 23:45,307,910,101918115,1979780,1781386
2023-11-20 23:46,308,912,101952994,1980421,1781962
2023-11-20 23:47,309,914,101998729,1980898,1782390
2023-11-20 23:48,310,918,102058763,1981923,1783311
2023-11-20 23:49,311,921,102188625,1983639,1784854
2023-11-20 23:50,312,927,104138801,2033669,1829878
2023-11-20 23:51,313,930,104374229,2037114,1832977
2023-11-20 23:52,314,933,104427764,2038037,1833807
2023-11-20 23:53,315,937,105123459,2055248,1849295
2023-11-20 23:54,316,940,105305535,2058224,1851972
2023-11-20 23:55,317,943,106641076,2091156,1881609
2023-11-20 23:56,318,945,106896593,2096694,1886592
2023-11-20 23:57,319,947,107823677,2121530,1908944
2023-11-20 23:58,320,948,107913620,2122433,1909756
2023-11-20 23:59,321,950,108129601,2125164,1912213
2023-11-21 00:00,322,951,108922722,2151445,1935865
2023-11-21 00:01,323,956,109414596,2158245,1941983
2023-11-21 00:02,324,956,109414596,2158245,1941983
2023-11-21 00:03,325,956,109414596,2158245,1941983
2023-11-21 00:04,326,957,109790360,2163266,1946501
2023-11-21 00:05,327,961,109993757,2165867,1948840
2023-11-21 00:06,328,963,110111457,2167313,1950141
2023-11-21 00:07,329,965,110226367,2168585,1951285
2023-11-21 00:08,330,968,110516323,2176312,1958238
2023-11-21 00:09,331,971,110724805,2179073,1960722
2023-11-21 00:10,332,974,111719217,2187378,1968195
2023-11-21 00:11,333,976,111936863,2190109,1970652
2023-11-21 00:12,334,978,113562703,2239443,2015051
2023-11-21 00:13,335,981,113812799,2243397,2018608
2023-11-21 00:14,336,982,113824585,2243650,2018835
2023-11-21 00:15,337,985,114034323,2246428,2021334
2023-11-21 00:16,338,986,114092318,2247209,2022036
2023-11-21 00:17,339,988,114163582,2247935,2022689
2023-11-21 00:18,340,990,115196148,2279156,2050787
2023-11-21 00:19,341,993,115421010,2281786,2053153
2023-11-21 00:20,342,993,115421010,2281786,2053153
2023-11-21 00:21,343,996,116202364,2302850,2072109
2023-11-21 00:22,344,1001,116548557,2309439,2078037
2023-11-21 00:23,345,1004,116685728,2313074,2081307
2023-11-21 00:24,346,1007,116967016,2316400,2084299
2023-11-21 00:25,347,1011,117159898,2318688,2086356
2023-11-21 00:26,348,1011,117159898,2318688,2086356
2023-11-21 00:27,349,1012,117172168,2318902,2086548
2023-11-21 00:28,350,1014,117600238,2324276,2091384
2023-11-21 00:29,351,1018,118127436,2333731,2099892
2023-11-21 00:30,352,1023,118451199,2339317,2104917
2023-11-21 00:31,353,1024,118540893,2340455,2105941
2023-11-21 00:32,354,1026,118625553,2341581,2106953
2023-11-21 00:33,355,1027,118754057,2343050,2108275
2023-11-21 00:34,356,1027,118754057,2343050,2108275
2023-11-21 00:35,357,1028,118961113,2348302,2113001
2023-11-21 00:36,358,1031,119122308,2351678,2116037
2023-11-21 00:37,359,1033,119240454,2353025,2117248
2023-11-21 00:38,360,1033,119240454,2353025,2117248
2023-11-21 00:39,361,1034,119470881,2355999,2119924
2023-11-21 00:40,362,1038,119785128,2360957,2124384
2023-11-21 00:41,363,1041,119971933,2363420,2126599
2023-11-21 00:42,364,1046,121059964,2375894,2137823
2023-11-21 00:43,365,1050,121192245,2377995,2139712
2023-11-21 00:44,366,1050,121192245,2377995,2139712
2023-11-21 00:45,367,1053,121481130,2381844,2143174
2023-11-21 00:46,368,1054,121494943,2382112,2143415
2023-11-21 00:47,369,1055,121716801,2387223,2148014
2023-11-21 00:48,370,1056,121728119,2387581,2148336
2023-11-21 00:49,371,1059,135610512,2572161,2314457
2023-11-21 00:50,372,1060,135644630,2572842,2315069
2023-11-21 00:51,373,1062,135710001,2574311,2316390
2023-11-21 00:52,374,1065,135855831,2576747,2318582
2023-11-21 00:53,375,1070,136094056,2580867,2322287
2023-11-21 00:54,376,1073,136333499,2587701,2328436
2023-11-21 00:55,377,1078,136699584,2594114,2334205
2023-11-21 00:56,378,1084,137295917,2603236,2342411
2023-11-21 00:57,379,1092,137829056,2612893,2351099
2023-11-21 00:58,380,1100,138276910,2619893,2357396
2023-11-21 00:59,381,1103,138449379,2622963,2360158
2023-11-21 01:00,382,1109,138847026,2629163,2365736
2023-11-21 01:01,383,1112,139029258,2632952,2369144
2023-11-21 01:02,384,1114,139422355,2638660,2374281
2023-11-21 01:03,385,1118,139629993,2642592,2377819
2023-11-21 01:04,386,1122,140208109,2650673,2385091
2023-11-21 01:05,387,1126,140682852,2658482,2392118
2023-11-21 01:06,388,1131,140973832,2665611,2398531
2023-11-21 01:07,389,1132,141006950,2666002,2398882
2023-11-21 01:08,390,1136,141681840,2683774,2414875
2023-11-21 01:09,391,1136,141681840,2683774,2414875
2023-11-21 01:10,392,1142,142067953,2694295,2424342
2023-11-21 01:11,393,1144,142199394,2698600,2428215
2023-11-21 01:12,394,1145,142262828,2700032,2429503
2023-11-21 01:13,395,1145,142262828,2700032,2429503
2023-11-21 01:14,396,1145,142262828,2700032,2429503
2023-11-21 01:15,397,1146,142871603,2709906,2438389
2023-11-21 01:16,398,1148,143176155,2716824,2444614
2023-11-21 01:17,399,1152,143396884,2720258,2447703
2023-11-21 01:18,400,1155,143428491,2720955,2448329
2023-11-21 01:19,401,1156,143458232,2721540,2448855
2023-11-21 01:20,402,1157,143631096,2724113,2451170
2023-11-21 01:21,403,1160,144068034,2728653,2455255
2023-11-21 01:22,404,1163,144112038,2729409,2455934
2023-11-21 01:23,405,1165,144211176,2731016,2457379
2023-11-21 01:24,406,1167,144305111,2732616,2458818
2023-11-21 01:25,407,1169,144345907,2732985,2459149
2023-11-21 01:26,408,1173,144551338,2737409,2463129
2023-11-21 01:27,409,1173,144551338,2737409,2463129
2023-11-21 01:28,410,1174,144567936,2737769,2463453
2023-11-21 01:29,411,1175,144614379,2738680,2464272
2023-11-21 01:30,412,1175,144614379,2738680,2464272
2023-11-21 01:31,413,1175,144614379,2738680,2464272
2023-11-21 01:32,414,1175,144614379,2738680,2464272
2023-11-21 01:33,415,1176,144693721,2739162,2464705
2023-11-21 01:34,416,1176,144693721,2739162,2464705
2023-11-21 01:35,417,1178,144791424,2740191,2465630
2023-11-21 01:36,418,1178,144791424,2740191,2465630
2023-11-21 01:37,419,1179,145090977,2751659,2475951
2023-11-21 01:38,420,1180,145099248,2751800,2476077
2023-11-21 01:39,421,1181,145110885,2751988,2476246
2023-11-21 01:40,422,1182,145177056,2753341,2477463
2023-11-21 01:41,423,1182,145177056,2753341,2477463
2023-11-21 01:42,424,1183,145216384,2753696,2477782
2023-11-21 01:43,425,1185,145287733,2754932,2478894
2023-11-21 01:44,426,1186,145298351,2755208,2479142
2023-11-21 01:45,427,1186,145298351,2755208,2479142
2023-11-21 01:46,428,1187,145381819,2757372,2481089
2023-11-21 01:47,429,1187,145381819,2757372,2481089
2023-11-21 01:48,430,1188,145413706,2758419,2482031
2023-11-21 01:49,431,1189,145447539,2758722,2482303
2023-11-21 01:50,432,1189,145447539,2758722,2482303
2023-11-21 01:51,433,1190,145479284,2759600,2483093
2023-11-21 01:52,434,1190,145479284,2759600,2483093
2023-11-21 01:53,435,1190,145479284,2759600,2483093
2023-11-21 01:54,436,1190,145479284,2759600,2483093
2023-11-21 01:55,437,1190,145479284,2759600,2483093
2023-11-21 01:56,438,1190,145479284,2759600,2483093
2023-11-21 01:57,439,1191,145500082,2760041,2483489
2023-11-21 01:58,440,1191,145500082,2760041,2483489
2023-11-21 01:59,441,1192,145761834,2767548,2490245
2023-11-21 02:00,442,1192,145761834,2767548,2490245
2023-11-21 02:01,443,1192,145761834,2767548,2490245
2023-11-21 02:02,444,1193,145786146,2767770,2490444
2023-11-21 02:03,445,1194,145808845,2767957,2490612
2023-11-21 02:04,446,1194,145808845,2767957,2490612
2023-11-21 02:05,447,1194,145808845,2767957,2490612
2023-11-21 02:06,448,1195,145851357,2768321,2490939
2023-11-21 02:07,449,1195,145851357,2768321,2490939
2023-11-21 02:08,450,1196,145860733,2768570,2491163
2023-11-21 02:09,451,1196,145860733,2768570,2491163
2023-11-21 02:10,452,1197,145868929,2768756,2491330
2023-11-21 02:11,453,1198,145878918,2769009,2491557
2023-11-21 02:12,454,1199,145914253,2770037,2492482
2023-11-21 02:13,455,1200,145946374,2770331,2492746
2023-11-21 02:14,456,1200,145946374,2770331,2492746
2023-11-21 02:15,457,1200,145946374,2770331,2492746
2023-11-21 02:16,458,1200,145946374,2770331,2492746
2023-11-21 02:17,459,1201,145982945,2771400,2493708
2023-11-21 02:18,460,1201,145982945,2771400,2493708
2023-11-21 02:19,461,1202,146008672,2772141,2494374
2023-11-21 02:20,462,1202,146008672,2772141,2494374
2023-11-21 02:21,463,1202,146008672,2772141,2494374
2023-11-21 02:22,464,1204,146022252,2772369,2494578
2023-11-21 02:23,465,1204,146022252,2772369,2494578
2023-11-21 02:24,466,1205,146036304,2772786,2494953
2023-11-21 02:25,467,1208,146141968,2774395,2496400
2023-11-21 02:26,468,1208,146141968,2774395,2496400
2023-11-21 02:27,469,1209,146210370,2775629,2497510
2023-11-21 02:28,470,1212,146345436,2778159,2499785
2023-11-21 02:29,471,1215,146385656,2779083,2500615
2023-11-21 02:30,472,1217,146543812,2783688,2504759
2023-11-21 02:31,473,1219,146860670,2791797,2512056
2023-11-21 02:32,474,1220,146874945,2792070,2512301
2023-11-21 02:33,475,1222,146893715,2792455,2512646
2023-11-21 02:34,476,1225,147087064,2795410,2515304
2023-11-21 02:35,477,1226,147122057,2796250,2516060
2023-11-21 02:36,478,1227,147128399,2796294,2516099
2023-11-21 02:37,479,1229,147730491,2810367,2528764
2023-11-21 02:38,480,1230,147840940,2813775,2531831
2023-11-21 02:39,481,1232,147944083,2817117,2534838
2023-11-21 02:40,482,1233,147973958,2817614,2535285
2023-11-21 02:41,483,1234,147982948,2817838,2535486
2023-11-21 02:42,484,1235,148048231,2819126,2536645
2023-11-21 02:43,485,1236,148057920,2819310,2536810
2023-11-21 02:44,486,1237,148295705,2824071,2541094
2023-11-21 02:45,487,1237,148295705,2824071,2541094
2023-11-21 02:46,488,1238,148623237,2830612,2546980
2023-11-21 02:47,489,1238,148623237,2830612,2546980
2023-11-21 02:48,490,1240,148715678,2832303,2548501
2023-11-21 02:49,491,1241,148734495,2832627,2548792
2023-11-21 02:50,492,1241,148734495,2832627,2548792
2023-11-21 02:51,493,1241,148734495,2832627,2548792
2023-11-21 02:52,494,1243,148754224,2833085,2549203
2023-11-21 02:53,495,1243,148754224,2833085,2549203
2023-11-21 02:54,496,1243,148754224,2833085,2549203
2023-11-21 02:55,497,1245,149142759,2843395,2558481
2023-11-21 02:56,498,1245,149142759,2843395,2558481
2023-11-21 02:57,499,1248,149271936,2846874,2561611
2023-11-21 02:58,500,1248,149271936,2846874,2561611
2023-11-21 02:59,501,1249,149314151,2847714,2562367
2023-11-21 03:00,502,1250,149452264,2848837,2563377
2023-11-21 03:01,503,1250,149452264,2848837,2563377
2023-11-21 03:02,504,1250,149452264,2848837,2563377
2023-11-21 03:03,505,1251,149492652,2849612,2564074
2023-11-21 03:04,506,1251,149492652,2849612,2564074
2023-11-21 03:05,507,1253,150117790,2856614,2570374
2023-11-21 03:06,508,1253,150117790,2856614,2570374
2023-11-21 03:07,509,1253,150117790,2856614,2570374
2023-11-21 03:08,510,1253,150117790,2856614,2570374
2023-11-21 03:09,511,1253,150117790,2856614,2570374
2023-11-21 03:10,512,1253,150117790,2856614,2570374
2023-11-21 03:11,513,1253,150117790,2856614,2570374
2023-11-21 03:12,514,1253,150117790,2856614,2570374
2023-11-21 03:13,515,1254,150132722,2856786,2570528
2023-11-21 03:14,516,1254,150132722,2856786,2570528
2023-11-21 03:15,517,1254,150132722,2856786,2570528
2023-11-21 03:16,518,1255,150183059,2858245,2571841
2023-11-21 03:17,519,1255,150183059,2858245,2571841
2023-11-21 03:18,520,1255,150183059,2858245,2571841
2023-11-21 03:19,521,1256,150192584,2858356,2571940
2023-11-21 03:20,522,1256,150192584,2858356,2571940
2023-11-21 03:21,523,1256,150192584,2858356,2571940
2023-11-21 03:22,524,1256,150192584,2858356,2571940
2023-11-21 03:23,525,1256,150192584,2858356,2571940
2023-11-21 03:24,526,1258,150270884,2860274,2573666
2023-11-21 03:25,527,1260,150479334,2864509,2577477
2023-11-21 03:26,528,1261,150739464,2875256,2587149
2023-11-21 03:27,529,1261,150739464,2875256,2587149
2023-11-21 03:28,530,1261,150739464,2875256,2587149
2023-11-21 03:29,531,1261,150739464,2875256,2587149
2023-11-21 03:30,532,1261,150739464,2875256,2587149
2023-11-21 03:31,533,1261,150739464,2875256,2587149
2023-11-21 03:32,534,1262,150759050,2875878,2587708
2023-11-21 03:33,535,1262,150759050,2875878,2587708
2023-11-21 03:34,536,1262,150759050,2875878,2587708
2023-11-21 03:35,537,1262,150759050,2875878,2587708
2023-11-21 03:36,538,1262,150759050,2875878,2587708
2023-11-21 03:37,539,1262,150759050,2875878,2587708
2023-11-21 03:38,540,1262,150759050,2875878,2587708
2023-11-21 03:39,541,1262,150759050,2875878,2587708
2023-11-21 03:40,542,1264,150784689,2876590,2588348
2023-11-21 03:41,543,1264,150784689,2876590,2588348
2023-11-21 03:42,544,1265,151558525,2896088,2605896
2023-11-21 03:43,545,1265,151558525,2896088,2605896
2023-11-21 03:44,546,1265,151558525,2896088,2605896
2023-11-21 03:45,547,1266,151648181,2897766,2607406
2023-11-21 03:46,548,1266,151648181,2897766,2607406
2023-11-21 03:47,549,1268,151678477,2898442,2608013
2023-11-21 03:48,550,1268,151678477,2898442,2608013
2023-11-21 03:49,551,1268,151678477,2898442,2608013
2023-11-21 03:50,552,1268,151678477,2898442,2608013
2023-11-21 03:51,553,1268,151678477,2898442,2608013
2023-11-21 03:52,554,1268,151678477,2898442,2608013
2023-11-21 03:53,555,1269,151690287,2898752,2608292
2023-11-21 03:54,556,1269,151690287,2898752,2608292
2023-11-21 03:55,557,1269,151690287,2898752,2608292
2023-11-21 03:56,558,1269,151690287,2898752,2608292
2023-11-21 03:57,559,1273,151786072,2900861,2610189
2023-11-21 03:58,560,1274,151803759,2901145,2610444
2023-11-21 03:59,561,1275,151984378,2906889,2615613
2023-11-21 04:00,562,1277,152010599,2907345,2616022
2023-11-21 04:01,563,1278,152204799,2912580,2620733
2023-11-21 04:02,564,1279,152217984,2912809,2620939
2023-11-21 04:03,565,1282,152534254,2920259,2627643
2023-11-21 04:04,566,1284,152621200,2922279,2629460
2023-11-21 04:05,567,1284,152621200,2922279,2629460
2023-11-21 04:06,568,1284,152621200,2922279,2629460
2023-11-21 04:07,569,1287,152949449,2929625,2636071
2023-11-21 04:08,570,1293,153240801,2936432,2642194
2023-11-21 04:09,571,1294,153267101,2936886,2642602
2023-11-21 04:10,572,1296,153345218,2939180,2644666
2023-11-21 04:11,573,1300,153781890,2950826,2655146
2023-11-21 04:12,574,1302,153917263,2953162,2657247
2023-11-21 04:13,575,1305,154156262,2957548,2661192
2023-11-21 04:14,576,1309,154797961,2964241,2667214
2023-11-21 04:15,577,1312,154868897,2965313,2668178
2023-11-21 04:16,578,1314,157441911,3066972,2759670
2023-11-21 04:17,579,1316,158041249,3074633,2766564
2023-11-21 04:18,580,1318,158111013,3076232,2768003
2023-11-21 04:19,581,1321,158820495,3087167,2777843
2023-11-21 04:20,582,1322,158829908,3087334,2777993
2023-11-21 04:21,583,1323,158838003,3087540,2778178
2023-11-21 04:22,584,1324,158870151,3088672,2779196
2023-11-21 04:23,585,1326,158891120,3088957,2779452
2023-11-21 04:24,586,1329,158940533,3089933,2780330
2023-11-21 04:25,587,1329,158940533,3089933,2780330
2023-11-21 04:26,588,1329,158940533,3089933,2780330
2023-11-21 04:27,589,1330,158956555,3090262,2780626
2023-11-21 04:28,590,1332,159329880,3098090,2787670
2023-11-21 04:29,591,1332,159329880,3098090,2787670
2023-11-21 04:30,592,1335,159458744,3100827,2790131
2023-11-21 04:31,593,1335,159458744,3100827,2790131
2023-11-21 04:32,594,1336,159465513,3100864,2790164
2023-11-21 04:33,595,1340,159687648,3107447,2796087
2023-11-21 04:34,596,1342,159912726,3113218,2801280
2023-11-21 04:35,597,1343,160054365,3116364,2804111
2023-11-21 04:36,598,1344,160067527,3116598,2804321
2023-11-21 04:37,599,1344,160067527,3116598,2804321
2023-11-21 04:38,600,1345,160078773,3116815,2804516
2023-11-21 04:39,601,1347,160138205,3118176,2805740
2023-11-21 04:40,602,1348,160154159,3118408,2805948
2023-11-21 04:41,603,1349,160228348,3120635,2807952
2023-11-21 04:42,604,1349,160228348,3120635,2807952
2023-11-21 04:43,605,1349,160228348,3120635,2807952
2023-11-21 04:44,606,1350,160375335,3125124,2811992
2023-11-21 04:45,607,1350,160375335,3125124,2811992
2023-11-21 04:46,608,1352,160809190,3131288,2817539
2023-11-21 04:47,609,1354,161094300,3136292,2822041
2023-11-21 04:48,610,1354,161094300,3136292,2822041
2023-11-21 04:49,611,1355,161127558,3136801,2822499
2023-11-21 04:50,612,1355,161127558,3136801,2822499
2023-11-21 04:51,613,1355,161127558,3136801,2822499
2023-11-21 04:52,614,1355,161127558,3136801,2822499
2023-11-21 04:53,615,1358,162337347,3157547,2841169
2023-11-21 04:54,616,1360,162394921,3158741,2842243
2023-11-21 04:55,617,1362,162454870,3159879,2843267
2023-11-21 04:56,618,1363,162465671,3159959,2843339
2023-11-21 04:57,619,1364,162476915,3160166,2843525
2023-11-21 04:58,620,1366,162608041,3162934,2846015
2023-11-21 04:59,621,1367,162630747,3163346,2846385
2023-11-21 05:00,622,1368,162658261,3163637,2846646
2023-11-21 05:01,623,1369,162664529,3163669,2846674
2023-11-21 05:02,624,1371,162809889,3167261,2849906
2023-11-21 05:03,625,1374,162916179,3169953,2852327
2023-11-21 05:04,626,1376,163157742,3175852,2857635
2023-11-21 05:05,627,1378,163188406,3176664,2858365
2023-11-21 05:06,628,1378,163188406,3176664,2858365
2023-11-21 05:07,629,1379,163247651,3177674,2859274
2023-11-21 05:08,630,1379,163247651,3177674,2859274
2023-11-21 05:09,631,1380,163557255,3183237,2864280
2023-11-21 05:10,632,1380,163557255,3183237,2864280
2023-11-21 05:11,633,1381,163610037,3184192,2865139
2023-11-21 05:12,634,1381,163610037,3184192,2865139
2023-11-21 05:13,635,1382,163623173,3184431,2865354
2023-11-21 05:14,636,1385,163809825,3189064,2869522
2023-11-21 05:15,637,1385,163809825,3189064,2869522
2023-11-21 05:16,638,1387,163969373,3191859,2872037
2023-11-21 05:17,639,1388,163988497,3192101,2872254
2023-11-21 05:18,640,1389,163998897,3192314,2872445
2023-11-21 05:19,641,1389,163998897,3192314,2872445
2023-11-21 05:20,642,1390,164257327,3194432,2874351
2023-11-21 05:21,643,1390,164257327,3194432,2874351
2023-11-21 05:22,644,1390,164257327,3194432,2874351
2023-11-21 05:23,645,1391,164386915,3198257,2877793
2023-11-21 05:24,646,1394,164460115,3200209,2879549
2023-11-21 05:25,647,1394,164460115,3200209,2879549
2023-11-21 05:26,648,1395,164470972,3200419,2879738
2023-11-21 05:27,649,1395,164470972,3200419,2879738
2023-11-21 05:28,650,1395,164470972,3200419,2879738
2023-11-21 05:29,651,1395,164470972,3200419,2879738
2023-11-21 05:30,652,1395,164470972,3200419,2879738
2023-11-21 05:31,653,1400,164590461,3202792,2881871
2023-11-21 05:32,654,1407,165034276,3210926,2889188
2023-11-21 05:33,655,1408,165094975,3212096,2890241
2023-11-21 05:34,656,1411,165195748,3213546,2891545
2023-11-21 05:35,657,1411,165195748,3213546,2891545
2023-11-21 05:36,658,1413,165425417,3216091,2893834
2023-11-21 05:37,659,1416,165563556,3218343,2895860
2023-11-21 05:38,660,1418,165614270,3219621,2897010
2023-11-21 05:39,661,1420,165740586,3221486,2898688
