Experiment Time (minutes),Reads,Basecalled Reads Passed,Basecalled Reads Failed,Basecalled Reads Skipped,Selected Raw Samples,Selected Events,Estimated Bases,Basecalled Bases,Basecalled Samples
1386,175501,0,0,0,6299553255,125452631,112828346,0,0
1387,175539,0,0,0,6301817361,125480235,112853175,0,0
1388,175575,0,0,0,6303213114,125508255,112878375,0,0
1389,175607,0,0,0,6304798882,125523828,112892376,0,0
1390,175638,0,0,0,6306783600,125555351,112920733,0,0
1391,175670,0,0,0,6310998511,125591927,112953638,0,0
1392,175697,0,0,0,6312835540,125624418,112982868,0,0
1393,175729,0,0,0,6314902617,125651271,113007019,0,0
1394,175753,0,0,0,6315575431,125664392,113018816,0,0
1395,175777,0,0,0,6316370468,125679619,113032511,0,0
1396,175805,0,0,0,6317185011,125696868,113048023,0,0
1397,175834,0,0,0,6319851147,125737333,113084426,0,0
1398,175865,0,0,0,6322835687,125810658,113150404,0,0
1399,175895,0,0,0,6324851449,125832995,113170494,0,0
1400,175918,0,0,0,6325737583,125849357,113185209,0,0
1401,175945,0,0,0,6328147577,125880392,113213127,0,0
1402,175976,0,0,0,6330185806,125923367,113251790,0,0
1403,176003,0,0,0,6333995212,125958542,113283435,0,0
1404,176025,0,0,0,6344920489,126129878,113437625,0,0
1405,176029,0,0,0,6344990998,126131057,113438685,0,0
1406,176047,0,0,0,6345249876,126137110,113444125,0,0
1407,176082,0,0,0,6345853818,126148426,113454295,0,0
1408,176136,0,0,0,6347392962,126172905,113476303,0,0
1409,176181,0,0,0,6349365176,126208309,113508146,0,0
1410,176232,0,0,0,6351563772,126242526,113538922,0,0
1411,176291,0,0,0,6354155451,126292612,113583967,0,0
1412,176354,0,0,0,6355954682,126331820,113619224,0,0
1413,176398,0,0,0,6356870959,126346944,113632820,0,0
1414,176454,0,0,0,6358662582,126377561,113660349,0,0
1415,176509,0,0,0,6360594011,126410982,113690404,0,0
1416,176553,0,0,0,6361847131,126432814,113710033,0,0
1417,176610,0,0,0,6364944836,126488479,113760104,0,0
1418,176662,0,0,0,6367458646,126536331,113803146,0,0
1419,176702,0,0,0,6369009725,126571007,113834336,0,0
1420,176752,0,0,0,6372801911,126627231,113884913,0,0
1421,176802,0,0,0,6375246714,126679808,113932209,0,0
1422,176855,0,0,0,6377340268,126719805,113968179,0,0
1423,176901,0,0,0,6381459942,126797082,114037708,0,0
1424,176946,0,0,0,6382724132,126824553,114062414,0,0
1425,176992,0,0,0,6384782011,126858549,114092988,0,0
1426,177037,0,0,0,6386811842,126900282,114130528,0,0
1427,177089,0,0,0,6392866899,127012335,114231351,0,0
1428,177135,0,0,0,6394020198,127032095,114249115,0,0
1429,177183,0,0,0,6395562225,127060756,114274887,0,0
1430,177229,0,0,0,6398195669,127107834,114317236,0,0
1431,177275,0,0,0,6402714063,127192130,114393082,0,0
1432,177314,0,0,0,6403972539,127213699,114412478,0,0
1433,177361,0,0,0,6407387422,127251599,114446566,0,0
1434,177401,0,0,0,6408614610,127269323,114462501,0,0
1435,177441,0,0,0,6413384379,127390951,114571947,0,0
1436,177491,0,0,0,6416013728,127444571,114620178,0,0
1437,177530,0,0,0,6419274564,127483033,114654776,0,0
1438,177569,0,0,0,6422015109,127526476,114693857,0,0
1439,177611,0,0,0,6424212646,127561424,114725294,0,0
1440,177650,0,0,0,6428202072,127628973,114786076,0,0
1441,177689,0,0,0,6430596608,127687131,114838405,0,0
1442,177730,0,0,0,6433378914,127734373,114880907,0,0
1443,177777,0,0,0,6435505008,127782664,114924346,0,0
1444,177815,0,0,0,6443388472,127937048,115063274,0,0
1445,177860,0,0,0,6445704680,127977331,115099508,0,0
1446,177894,0,0,0,6449500849,128063599,115177137,0,0
1447,177936,0,0,0,6451461921,128105978,115215259,0,0
1448,177974,0,0,0,6453176366,128134534,115240944,0,0
1449,178014,0,0,0,6455596985,128177707,115279784,0,0
1450,178051,0,0,0,6456803820,128198094,115298115,0,0
1451,178088,0,0,0,6458318505,128225580,115322838,0,0
1452,178125,0,0,0,6459375144,128242712,115338239,0,0
1453,178172,0,0,0,6462302095,128280905,115372588,0,0
1454,178207,0,0,0,6463833405,128310737,115399422,0,0
1455,178248,0,0,0,6468910939,128413757,115492120,0,0
1456,178268,0,0,0,6469394674,128420816,115498466,0,0
1457,178312,0,0,0,6474010542,128501768,115571304,0,0
1458,178349,0,0,0,6476806383,128536731,115602754,0,0
1459,178395,0,0,0,6479180868,128583913,115645197,0,0
1460,178425,0,0,0,6480602929,128606502,115665514,0,0
1461,178456,0,0,0,6482003326,128629406,115686112,0,0
1462,178493,0,0,0,6483862238,128665896,115718936,0,0
1463,178525,0,0,0,6485480814,128696423,115746398,0,0
1464,178561,0,0,0,6486963231,128722659,115769991,0,0
1465,178590,0,0,0,6489832747,128773411,115815655,0,0
1466,178622,0,0,0,6494628813,128821062,115858527,0,0
1467,178652,0,0,0,6496176014,128848533,115883236,0,0
1468,178683,0,0,0,6499752985,128903784,115932947,0,0
1469,178721,0,0,0,6504034512,128961821,115985160,0,0
1470,178747,0,0,0,6506709477,129038793,116054426,0,0
1471,178774,0,0,0,6517931052,129161101,116164489,0,0
1472,178811,0,0,0,6520680846,129213223,116211383,0,0
1473,178842,0,0,0,6521633619,129228266,116224907,0,0
1474,178874,0,0,0,6525263093,129280417,116271829,0,0
1475,178913,0,0,0,6526807141,129306114,116294937,0,0
1476,178943,0,0,0,6529803841,129344100,116329110,0,0
1477,178971,0,0,0,6531453477,129379633,116361076,0,0
1478,178993,0,0,0,6535674483,129428712,116405238,0,0
1479,179021,0,0,0,6537354283,129459252,116432710,0,0
1480,179058,0,0,0,6539759803,129508954,116477428,0,0
1481,179086,0,0,0,6542187680,129559645,116523037,0,0
1482,179110,0,0,0,6545938217,129625789,116582554,0,0
1483,179139,0,0,0,6546957683,129646962,116601597,0,0
1484,179162,0,0,0,6548726467,129685649,116636406,0,0
1485,179189,0,0,0,6550726298,129718838,116666265,0,0
1486,179213,0,0,0,6552227771,129747453,116692008,0,0
1487,179229,0,0,0,6554652016,129788540,116728979,0,0
1488,179252,0,0,0,6556273737,129826823,116763425,0,0
1489,179284,0,0,0,6557781128,129855945,116789619,0,0
1490,179315,0,0,0,6559760406,129880969,116812126,0,0
1491,179338,0,0,0,6565192517,129964848,116887607,0,0
1492,179359,0,0,0,6566464596,129986034,116906666,0,0
1493,179387,0,0,0,6568634623,130033103,116949018,0,0
1494,179417,0,0,0,6571485743,130068281,116980664,0,0
1495,179441,0,0,0,6576104468,130124101,117030893,0,0
1496,179471,0,0,0,6579399079,130174589,117076316,0,0
1497,179494,0,0,0,6582562844,130240832,117135927,0,0
1498,179508,0,0,0,6594555171,130412793,117290686,0,0
1499,179514,0,0,0,6594681868,130414811,117292500,0,0
1500,179526,0,0,0,6594906821,130418707,117296001,0,0
1501,179550,0,0,0,6595478417,130429477,117305683,0,0
1502,179598,0,0,0,6596681583,130453896,117327638,0,0
1503,179648,0,0,0,6598778814,130494815,117364445,0,0
1504,179690,0,0,0,6600606370,130526998,117393387,0,0
1505,179732,0,0,0,6603277466,130584206,117444858,0,0
1506,179782,0,0,0,6604996149,130619847,117476912,0,0
1507,179815,0,0,0,6607978565,130669178,117521296,0,0
1508,179858,0,0,0,6609807940,130696641,117545989,0,0
1509,179896,0,0,0,6611405002,130727580,117573814,0,0
1510,179939,0,0,0,6612974990,130754310,117597851,0,0
1511,179985,0,0,0,6616158636,130801850,117640616,0,0
1512,180033,0,0,0,6617764411,130841925,117676661,0,0
1513,180069,0,0,0,6618866052,130868924,117700942,0,0
1514,180102,0,0,0,6620032285,130889427,117719381,0,0
1515,180135,0,0,0,6622682326,130926820,117753019,0,0
1516,180189,0,0,0,6624740592,130961792,117784471,0,0
1517,180229,0,0,0,6626377799,131000233,117819052,0,0
1518,180259,0,0,0,6626977473,131012803,117830353,0,0
1519,180296,0,0,0,6630646016,131095932,117905152,0,0
1520,180338,0,0,0,6635127772,131190453,117990202,0,0
1521,180368,0,0,0,6636731662,131227860,118023857,0,0
1522,180400,0,0,0,6640087293,131296588,118085696,0,0
1523,180434,0,0,0,6643238033,131335333,118120552,0,0
1524,180475,0,0,0,6644961286,131367997,118149929,0,0
1525,180508,0,0,0,6645972995,131386127,118166230,0,0
1526,180542,0,0,0,6648557742,131433088,118208476,0,0
1527,180570,0,0,0,6650282904,131482165,118252635,0,0
1528,180604,0,0,0,6652892564,131520400,118287032,0,0
1529,180623,0,0,0,6654941477,131594919,118354090,0,0
1530,180666,0,0,0,6657429768,131640363,118394970,0,0
1531,180695,0,0,0,6663049386,131786116,118526134,0,0
1532,180720,0,0,0,6664957909,131827383,118563262,0,0
1533,180754,0,0,0,6666150614,131856617,118589557,0,0
1534,180782,0,0,0,6670001428,131931274,118656738,0,0
1535,180811,0,0,0,6671451007,131960547,118683070,0,0
1536,180854,0,0,0,6673560574,132014267,118731399,0,0
1537,180888,0,0,0,6676146094,132064635,118776715,0,0
1538,180919,0,0,0,6677358489,132084025,118794151,0,0
1539,180954,0,0,0,6678862228,132116289,118823171,0,0
1540,180987,0,0,0,6683655236,132191590,118890927,0,0
1541,181016,0,0,0,6685120456,132214562,118911588,0,0
1542,181047,0,0,0,6687513153,132261304,118953642,0,0
1543,181081,0,0,0,6690884751,132329535,119015036,0,0
1544,181112,0,0,0,6692785113,132364147,119046173,0,0
1545,181134,0,0,0,6693780061,132382275,119062479,0,0
1546,181163,0,0,0,6694783291,132405455,119083331,0,0
1547,181196,0,0,0,6698104093,132467646,119139289,0,0
1548,181220,0,0,0,6698818138,132482832,119152947,0,0
1549,181257,0,0,0,6702562050,132562048,119224224,0,0
1550,181289,0,0,0,6704141164,132595586,119254394,0,0
1551,181312,0,0,0,6705330546,132625353,119281175,0,0
1552,181351,0,0,0,6707534715,132663916,119315866,0,0
1553,181378,0,0,0,6710503562,132720211,119366519,0,0
1554,181400,0,0,0,6711353084,132736518,119381183,0,0
1555,181424,0,0,0,6712172602,132747761,119391289,0,0
1556,181447,0,0,0,6712884086,132760390,119402645,0,0
1557,181476,0,0,0,6716802284,132806840,119444438,0,0
1558,181508,0,0,0,6717901721,132826535,119462150,0,0
1559,181534,0,0,0,6719389005,132847723,119481207,0,0
1560,181559,0,0,0,6720970520,132875039,119505781,0,0
1561,181587,0,0,0,6721995580,132893156,119522073,0,0
1562,181612,0,0,0,6726533961,132978173,119598578,0,0
1563,181640,0,0,0,6728816833,133011400,119628470,0,0
1564,181662,0,0,0,6729675854,133027074,119642566,0,0
1565,181690,0,0,0,6731592230,133067020,119678506,0,0
1566,181713,0,0,0,6732413640,133080042,119690218,0,0
1567,181740,0,0,0,6736222941,133137998,119742367,0,0
1568,181768,0,0,0,6737188801,133158960,119761222,0,0
1569,181798,0,0,0,6739582032,133211495,119808491,0,0
1570,181824,0,0,0,6741359929,133240492,119834575,0,0
1571,181842,0,0,0,6743428367,133285577,119875145,0,0
1572,181872,0,0,0,6744528373,133303859,119891586,0,0
1573,181894,0,0,0,6745629333,133323295,119909067,0,0
1574,181924,0,0,0,6746936773,133353228,119935994,0,0
1575,181943,0,0,0,6748674615,133374860,119955453,0,0
1576,181966,0,0,0,6751180343,133429544,120004657,0,0
1577,181987,0,0,0,6754362631,133490220,120059255,0,0
1578,182019,0,0,0,6756435910,133532471,120097266,0,0
1579,182044,0,0,0,6760252919,133616665,120173030,0,0
1580,182074,0,0,0,6762722270,133671381,120222260,0,0
1581,182092,0,0,0,6766765766,133743439,120287103,0,0
1582,182106,0,0,0,6770615581,133810892,120347806,0,0
1583,182129,0,0,0,6771791671,133842316,120376076,0,0
1584,182153,0,0,0,6773232867,133884746,120414252,0,0
1585,182172,0,0,0,6774212262,133898122,120426281,0,0
1586,182199,0,0,0,6774984317,133910671,120437564,0,0
1587,182217,0,0,0,6777211370,133945343,120468760,0,0
1588,182237,0,0,0,6778061770,133963203,120484827,0,0
1589,182258,0,0,0,6779242658,133982311,120502013,0,0
1590,182282,0,0,0,6783645893,134126506,120631779,0,0
1591,182300,0,0,0,6793925461,134295828,120784160,0,0
1592,182303,0,0,0,6794018435,134297887,120786011,0,0
1593,182313,0,0,0,6794157437,134300108,120788005,0,0
1594,182329,0,0,0,6794452937,134304601,120792040,0,0
1595,182364,0,0,0,6795553403,134324350,120809800,0,0
1596,182394,0,0,0,6797264742,134352075,120834738,0,0
1597,182428,0,0,0,6798380939,134377365,120857483,0,0
1598,182454,0,0,0,6799453539,134405596,120882881,0,0
1599,182489,0,0,0,6800456784,134425895,120901133,0,0
1600,182520,0,0,0,6803022919,134456443,120928612,0,0
1601,182553,0,0,0,6803813465,134472324,120942891,0,0
1602,182579,0,0,0,6805702353,134501801,120969408,0,0
1603,182618,0,0,0,6808338079,134549138,121011991,0,0
1604,182650,0,0,0,6810470916,134591199,121049831,0,0
1605,182689,0,0,0,6812168102,134619871,121075621,0,0
1606,182720,0,0,0,6815125298,134663961,121115286,0,0
1607,182750,0,0,0,6816764362,134689631,121138374,0,0
1608,182787,0,0,0,6818620041,134725376,121170524,0,0
1609,182833,0,0,0,6820698275,134765697,121206792,0,0
1610,182858,0,0,0,6821863511,134791458,121229965,0,0
1611,182892,0,0,0,6823587606,134816769,121252725,0,0
1612,182935,0,0,0,6825593872,134862215,121293606,0,0
1613,182959,0,0,0,6826702936,134888845,121317560,0,0
1614,182995,0,0,0,6831051916,134971386,121391826,0,0
1615,183026,0,0,0,6834887956,135038141,121451890,0,0
1616,183056,0,0,0,6836661149,135069803,121480372,0,0
1617,183089,0,0,0,6839002280,135139013,121542646,0,0
1618,183123,0,0,0,6840745813,135177101,121576910,0,0
1619,183155,0,0,0,6843700645,135251874,121644190,0,0
1620,183180,0,0,0,6845199339,135285433,121674381,0,0
1621,183201,0,0,0,6846650209,135317315,121703064,0,0
1622,183233,0,0,0,6850242891,135396214,121774059,0,0
1623,183271,0,0,0,6851903060,135422721,121797898,0,0
1624,183295,0,0,0,6853015839,135448371,121820973,0,0
1625,183323,0,0,0,6853636590,135459943,121831375,0,0
1626,183353,0,0,0,6857269081,135519667,121885112,0,0
1627,183381,0,0,0,6858400795,135543415,121906473,0,0
1628,183412,0,0,0,6864351404,135696924,122044618,0,0
1629,183435,0,0,0,6865494462,135718712,122064217,0,0
1630,183452,0,0,0,6866023090,135730523,122074839,0,0
1631,183475,0,0,0,6866671371,135743432,122086446,0,0
1632,183500,0,0,0,6868884101,135784315,122123228,0,0
1633,183515,0,0,0,6870027712,135805413,122142208,0,0
1634,183538,0,0,0,6870493067,135814390,122150276,0,0
1635,183563,0,0,0,6874057230,135866507,122197170,0,0
1636,183591,0,0,0,6879816616,135952145,122274235,0,0
1637,183622,0,0,0,6880985514,135969617,122289946,0,0
1638,183649,0,0,0,6883059564,136016275,122331927,0,0
1639,183671,0,0,0,6884820081,136060488,122371709,0,0
1640,183698,0,0,0,6887014772,136095199,122402934,0,0
1641,183711,0,0,0,6887580325,136107358,122413874,0,0
1642,183736,0,0,0,6888688349,136130497,122434690,0,0
1643,183749,0,0,0,6889417686,136141859,122444909,0,0
1644,183767,0,0,0,6890478679,136163320,122464217,0,0
1645,183800,0,0,0,6898780241,136309854,122596082,0,0
1646,183823,0,0,0,6900907657,136355280,122636954,0,0
1647,183846,0,0,0,6901845552,136372450,122652398,0,0
1648,183865,0,0,0,6902688160,136389254,122667514,0,0
1649,183889,0,0,0,6904675638,136429764,122703963,0,0
1650,183918,0,0,0,6905443607,136442995,122715856,0,0
1651,183935,0,0,0,6906033397,136456174,122727710,0,0
1652,183956,0,0,0,6910497678,136524273,122788990,0,0
1653,183980,0,0,0,6911182067,136535419,122799011,0,0
1654,184000,0,0,0,6919402084,136672758,122922607,0,0
1655,184017,0,0,0,6919658709,136678104,122927412,0,0
1656,184031,0,0,0,6920461166,136688951,122937169,0,0
1657,184046,0,0,0,6921393584,136707193,122953580,0,0
1658,184075,0,0,0,6924888430,136745644,122988171,0,0
1659,184096,0,0,0,6926829954,136773577,123013302,0,0
1660,184118,0,0,0,6927796562,136788471,123026697,0,0
1661,184141,0,0,0,6928638565,136803550,123040259,0,0
1662,184166,0,0,0,6929372455,136813459,123049165,0,0
1663,184186,0,0,0,6929974440,136824152,123058779,0,0
1664,184205,0,0,0,6932539477,136861219,123092131,0,0
1665,184222,0,0,0,6933678407,136877621,123106887,0,0
1666,184243,0,0,0,6935180674,136897820,123125056,0,0
1667,184256,0,0,0,6936764185,136918172,123143367,0,0
1668,184282,0,0,0,6939338842,136961065,123181961,0,0
1669,184301,0,0,0,6941380531,136999782,123216799,0,0
1670,184318,0,0,0,6942109391,137018231,123233397,0,0
1671,184334,0,0,0,6945368571,137047851,123260046,0,0
1672,184354,0,0,0,6946579243,137063562,123274179,0,0
1673,184372,0,0,0,6950256260,137130759,123334646,0,0
1674,184384,0,0,0,6951268309,137141750,123344532,0,0
1675,184399,0,0,0,6952356383,137179596,123378585,0,0
1676,184413,0,0,0,6956754105,137237907,123431059,0,0
1677,184432,0,0,0,6962168588,137365209,123545622,0,0
1678,184447,0,0,0,6962639869,137371509,123551287,0,0
1679,184466,0,0,0,6963848851,137389500,123567470,0,0
1680,184486,0,0,0,6965348066,137438252,123611339,0,0
1681,184500,0,0,0,6966299304,137455884,123627203,0,0
1682,184515,0,0,0,6967329152,137478360,123647427,0,0
1683,184534,0,0,0,6967905935,137487651,123655780,0,0
1684,184549,0,0,0,6978052622,137655898,123807195,0,0
1685,184556,0,0,0,6978158624,137657913,123809005,0,0
1686,184567,0,0,0,6978328415,137661324,123812069,0,0
1687,184592,0,0,0,6978731818,137670483,123820299,0,0
1688,184644,0,0,0,6980400334,137704477,123850873,0,0
1689,184685,0,0,0,6982001725,137742181,123884788,0,0
1690,184718,0,0,0,6983214574,137760118,123900915,0,0
1691,184754,0,0,0,6984159899,137777488,123916533,0,0
1692,184784,0,0,0,6985195056,137797584,123934604,0,0
1693,184832,0,0,0,6987262554,137835711,123968895,0,0
1694,184867,0,0,0,6989678553,137874931,124004177,0,0
1695,184914,0,0,0,6991959652,137917535,124042501,0,0
1696,184943,0,0,0,6993088682,137939911,124062629,0,0
1697,184982,0,0,0,6994704223,137974672,124093896,0,0
1698,185015,0,0,0,6996189813,138004273,124120525,0,0
1699,185047,0,0,0,6997398040,138025310,124139446,0,0
1700,185081,0,0,0,6999060787,138066252,124176279,0,0
1701,185112,0,0,0,6999572548,138076339,124185341,0,0
1702,185148,0,0,0,7001286762,138111450,124216925,0,0
1703,185176,0,0,0,7003140096,138143730,124245966,0,0
1704,185215,0,0,0,7004762789,138178081,124276867,0,0
1705,185243,0,0,0,7005891525,138199806,124296405,0,0
1706,185272,0,0,0,7006835977,138218493,124313208,0,0
1707,185299,0,0,0,7008316283,138255336,124346352,0,0
1708,185331,0,0,0,7009756232,138283910,124372054,0,0
1709,185355,0,0,0,7011438517,138318253,124402953,0,0
1710,185385,0,0,0,7012634791,138349559,124431114,0,0
1711,185411,0,0,0,7013668983,138368228,124447906,0,0
1712,185446,0,0,0,7014965647,138395654,124472570,0,0
1713,185475,0,0,0,7016920754,138437452,124510174,0,0
1714,185492,0,0,0,7018367055,138464725,124534712,0,0
1715,185526,0,0,0,7020621347,138505843,124571705,0,0
1716,185557,0,0,0,7021723494,138528863,124592410,0,0
1717,185575,0,0,0,7022118981,138538052,124600673,0,0
1718,185601,0,0,0,7023283630,138566223,124626017,0,0
1719,185626,0,0,0,7024901040,138593955,124650965,0,0
1720,185645,0,0,0,7025942162,138622262,124676431,0,0
1721,185668,0,0,0,7026754678,138635157,124688028,0,0
1722,185687,0,0,0,7027494650,138653933,124704917,0,0
1723,185715,0,0,0,7028338779,138673719,124722711,0,0
1724,185742,0,0,0,7033487274,138777925,124816483,0,0
1725,185763,0,0,0,7034114370,138790631,124827906,0,0
1726,185784,0,0,0,7034707256,138802068,124838190,0,0
1727,185812,0,0,0,7035849819,138830571,124863829,0,0
1728,185830,0,0,0,7036261294,138838563,124871013,0,0
1729,185849,0,0,0,7038242865,138871971,124901072,0,0
1730,185881,0,0,0,7041288237,138943437,124965379,0,0
1731,185901,0,0,0,7041961714,138957989,124978468,0,0
1732,185927,0,0,0,7047007524,139060234,125070476,0,0
1733,185944,0,0,0,7047775315,139072999,125081957,0,0
1734,185962,0,0,0,7049604880,139096464,125103068,0,0
1735,185980,0,0,0,7050854526,139120482,125124676,0,0
1736,186004,0,0,0,7052853659,139165642,125165311,0,0
1737,186030,0,0,0,7058158523,139254623,125245382,0,0
1738,186053,0,0,0,7065452210,139382300,125360279,0,0
1739,186080,0,0,0,7066872145,139411299,125386366,0,0
1740,186099,0,0,0,7067937306,139433541,125406377,0,0
1741,186119,0,0,0,7070617036,139487493,125454925,0,0
1742,186136,0,0,0,7072205427,139523647,125487456,0,0
