Experiment Time (minutes),Reads,Basecalled Reads Passed,Basecalled Reads Failed,Basecalled Reads Skipped,Selected Raw Samples,Selected Events,Estimated Bases,Basecalled Bases,Basecalled Samples
2506,8408,0,0,0,1015082272,19485495,17533085,0,0
2507,8410,0,0,0,1015325132,19489011,17536249,0,0
2508,8410,0,0,0,1015325132,19489011,17536249,0,0
2509,8411,0,0,0,1016061231,19502917,17548764,0,0
2510,8414,0,0,0,1016263454,19506121,17551647,0,0
2511,8414,0,0,0,1016263454,19506121,17551647,0,0
2512,8414,0,0,0,1016263454,19506121,17551647,0,0
2513,8415,0,0,0,1016306838,19507161,17552583,0,0
2514,8415,0,0,0,1016306838,19507161,17552583,0,0
2515,8415,0,0,0,1016306838,19507161,17552583,0,0
2516,8415,0,0,0,1016306838,19507161,17552583,0,0
2517,8415,0,0,0,1016306838,19507161,17552583,0,0
2518,8416,0,0,0,1016389795,19509973,17555113,0,0
2519,8418,0,0,0,1016569604,19514841,17559494,0,0
2520,8420,0,0,0,1016708749,19517416,17561810,0,0
2521,8421,0,0,0,1016777763,19518554,17562834,0,0
2522,8422,0,0,0,1016851484,19519120,17563343,0,0
2523,8423,0,0,0,1016915619,19519777,17563934,0,0
2524,8423,0,0,0,1016915619,19519777,17563934,0,0
2525,8423,0,0,0,1016915619,19519777,17563934,0,0
2526,8423,0,0,0,1016915619,19519777,17563934,0,0
2527,8423,0,0,0,1016915619,19519777,17563934,0,0
2528,8423,0,0,0,1016915619,19519777,17563934,0,0
2529,8425,0,0,0,1017204841,19524104,17567827,0,0
