Experiment Time (minutes),Reads,Basecalled Reads Passed,Basecalled Reads Failed,Basecalled Reads Skipped,Selected Raw Samples,Selected Events,Estimated Bases,Basecalled Bases,Basecalled Samples
1583,89761,0,0,0,3644904729,74694894,67185139,0,0
1584,89764,0,0,0,3644974527,74696122,67186243,0,0
1585,89775,0,0,0,3645145619,74698739,67188592,0,0
1586,89791,0,0,0,3645546543,74704870,67194103,0,0
1587,89810,0,0,0,3646174564,74715962,67204075,0,0
1588,89834,0,0,0,3647014472,74734244,67220516,0,0
1589,89853,0,0,0,3647999885,74758999,67242788,0,0
1590,89869,0,0,0,3648507513,74769200,67251962,0,0
1591,89888,0,0,0,3649290021,74785164,67266322,0,0
1592,89916,0,0,0,3650732455,74818876,67296651,0,0
1593,89938,0,0,0,3651480176,74836580,67312577,0,0
1594,89960,0,0,0,3652889748,74871183,67343710,0,0
1595,89982,0,0,0,3653825074,74887835,67358687,0,0
1596,90000,0,0,0,3655149670,74916635,67384599,0,0
1597,90015,0,0,0,3656312519,74941529,67406998,0,0
1598,90036,0,0,0,3657545347,74961778,67425211,0,0
1599,90057,0,0,0,3658952936,74981399,67442859,0,0
1600,90079,0,0,0,3662000369,75019930,67477528,0,0
1601,90100,0,0,0,3662832103,75036756,67492660,0,0
1602,90122,0,0,0,3663977705,75053340,67507577,0,0
1603,90145,0,0,0,3664781291,75067522,67520333,0,0
1604,90165,0,0,0,3665808316,75083987,67535144,0,0
1605,90177,0,0,0,3666979363,75111631,67560019,0,0
1606,90196,0,0,0,3667727547,75129008,67575648,0,0
1607,90212,0,0,0,3668696387,75149410,67594005,0,0
1608,90234,0,0,0,3669434489,75164511,67607585,0,0
1609,90250,0,0,0,3670142783,75175171,67617172,0,0
1610,90261,0,0,0,3670850237,75189864,67630390,0,0
1611,90282,0,0,0,3674058613,75228200,67664883,0,0
1612,90293,0,0,0,3674757898,75246277,67681146,0,0
1613,90305,0,0,0,3675318503,75256447,67690292,0,0
1614,90319,0,0,0,3676661818,75276444,67708283,0,0
1615,90337,0,0,0,3677500303,75294127,67724188,0,0
1616,90353,0,0,0,3678473561,75309811,67738297,0,0
1617,90376,0,0,0,3680231478,75358482,67782090,0,0
1618,90393,0,0,0,3681787747,75383746,67804820,0,0
1619,90409,0,0,0,3682964044,75405209,67824128,0,0
1620,90418,0,0,0,3683474089,75415988,67833824,0,0
1621,90437,0,0,0,3685251683,75440323,67855718,0,0
1622,90453,0,0,0,3686297853,75463086,67876197,0,0
1623,90470,0,0,0,3687001828,75473961,67885976,0,0
1624,90482,0,0,0,3687626751,75489976,67900383,0,0
1625,90495,0,0,0,3688361678,75505545,67914388,0,0
1626,90506,0,0,0,3688940816,75515799,67923612,0,0
1627,90519,0,0,0,3689522864,75524398,67931344,0,0
1628,90539,0,0,0,3692595872,75634743,68030647,0,0
1629,90553,0,0,0,3693650345,75658232,68051780,0,0
1630,90571,0,0,0,3694972996,75678970,68070434,0,0
1631,90586,0,0,0,3695529697,75691611,68081805,0,0
1632,90596,0,0,0,3696277627,75703649,68092634,0,0
1633,90614,0,0,0,3698512217,75757790,68141354,0,0
1634,90623,0,0,0,3698936878,75765329,68148135,0,0
1635,90637,0,0,0,3699702317,75780199,68161512,0,0
1636,90648,0,0,0,3700650123,75792924,68172960,0,0
1637,90664,0,0,0,3701875031,75818813,68196254,0,0
1638,90674,0,0,0,3702481814,75828343,68204826,0,0
1639,90687,0,0,0,3703186307,75839964,68215280,0,0
1640,90706,0,0,0,3705168781,75880786,68252012,0,0
1641,90716,0,0,0,3706613181,75916494,68284146,0,0
1642,90732,0,0,0,3708977556,75992778,68352795,0,0
1643,90745,0,0,0,3709731130,76004954,68363747,0,0
1644,90757,0,0,0,3710776959,76024206,68381069,0,0
1645,90773,0,0,0,3711721416,76040426,68395658,0,0
1646,90783,0,0,0,3712434852,76058667,68412070,0,0
1647,90795,0,0,0,3714475111,76093626,68443527,0,0
1648,90808,0,0,0,3715198945,76108645,68457039,0,0
1649,90822,0,0,0,3715981010,76121373,68468487,0,0
1650,90837,0,0,0,3716592840,76132990,68478936,0,0
1651,90849,0,0,0,3717479504,76148166,68492588,0,0
1652,90863,0,0,0,3718245725,76164193,68507007,0,0
1653,90883,0,0,0,3719370983,76185517,68526190,0,0
1654,90905,0,0,0,3720779383,76206200,68544792,0,0
1655,90919,0,0,0,3722007844,76235032,68570735,0,0
1656,90929,0,0,0,3722642684,76246678,68581211,0,0
1657,90948,0,0,0,3724298549,76282219,68613188,0,0
1658,90957,0,0,0,3724524201,76286095,68616673,0,0
1659,90974,0,0,0,3726133142,76319484,68646715,0,0
1660,90979,0,0,0,3726302119,76323143,68650005,0,0
1661,90993,0,0,0,3738043531,76478814,68790102,0,0
1662,91003,0,0,0,3738979787,76497447,68806867,0,0
1663,91014,0,0,0,3739593869,76513092,68820942,0,0
1664,91025,0,0,0,3741481272,76555434,68859046,0,0
1665,91036,0,0,0,3742116946,76567934,68870291,0,0
1666,91047,0,0,0,3742593905,76578533,68879825,0,0
1667,91055,0,0,0,3743537357,76599558,68898745,0,0
1668,91065,0,0,0,3743883857,76606791,68905248,0,0
1669,91076,0,0,0,3749734977,76730425,69016513,0,0
1670,91087,0,0,0,3750304815,76741925,69026858,0,0
1671,91099,0,0,0,3751447490,76764175,69046877,0,0
1672,91111,0,0,0,3752545592,76784132,69064834,0,0
1673,91125,0,0,0,3753442445,76801353,69080326,0,0
1674,91126,0,0,0,3753452363,76801578,69080528,0,0
1675,91140,0,0,0,3760112171,76924268,69190943,0,0
1676,91145,0,0,0,3760218510,76926333,69192799,0,0
1677,91152,0,0,0,3760350375,76929089,69195278,0,0
1678,91158,0,0,0,3760484200,76931631,69197563,0,0
1679,91169,0,0,0,3761132842,76944127,69208804,0,0
1680,91187,0,0,0,3761783622,76958992,69222176,0,0
1681,91202,0,0,0,3762275170,76972585,69234404,0,0
1682,91211,0,0,0,3762627117,76980351,69241390,0,0
1683,91222,0,0,0,3762840045,76985156,69245710,0,0
1684,91234,0,0,0,3763204117,76991032,69250994,0,0
1685,91249,0,0,0,3764696746,77026937,69283301,0,0
1686,91257,0,0,0,3765025981,77033780,69289456,0,0
1687,91273,0,0,0,3765646158,77047606,69301893,0,0
1688,91287,0,0,0,3766225806,77060233,69313251,0,0
1689,91297,0,0,0,3767064375,77080796,69331754,0,0
1690,91318,0,0,0,3767911765,77096489,69345867,0,0
1691,91334,0,0,0,3768967050,77113939,69361565,0,0
1692,91345,0,0,0,3771255040,77178234,69419427,0,0
1693,91355,0,0,0,3772146524,77194492,69434055,0,0
1694,91367,0,0,0,3772781127,77206818,69445143,0,0
1695,91378,0,0,0,3773229046,77213854,69451470,0,0
1696,91387,0,0,0,3774514455,77254739,69488262,0,0
1697,91395,0,0,0,3774758490,77259155,69492233,0,0
1698,91405,0,0,0,3775766195,77284428,69514975,0,0
1699,91419,0,0,0,3778764739,77337935,69563126,0,0
1700,91429,0,0,0,3780849638,77395517,69614945,0,0
1701,91442,0,0,0,3784594599,77460422,69673354,0,0
1702,91452,0,0,0,3785119266,77471679,69683480,0,0
1703,91466,0,0,0,3786183649,77494222,69703763,0,0
1704,91482,0,0,0,3787999473,77524560,69731060,0,0
1705,91492,0,0,0,3788557975,77536464,69741768,0,0
1706,91504,0,0,0,3789603164,77560112,69763045,0,0
1707,91518,0,0,0,3790487053,77579109,69780137,0,0
1708,91529,0,0,0,3790790273,77585131,69785551,0,0
1709,91542,0,0,0,3792008009,77617553,69814724,0,0
1710,91550,0,0,0,3792363856,77625392,69821776,0,0
1711,91559,0,0,0,3792993735,77640229,69835125,0,0
1712,91567,0,0,0,3793468237,77646475,69840742,0,0
1713,91576,0,0,0,3794365728,77670063,69861967,0,0
1714,91593,0,0,0,3795344772,77692123,69881813,0,0
1715,91604,0,0,0,3796178534,77710857,69898668,0,0
1716,91613,0,0,0,3799460443,77819924,69996822,0,0
1717,91627,0,0,0,3800237197,77833122,70008694,0,0
1718,91630,0,0,0,3804017624,77980032,70140911,0,0
1719,91645,0,0,0,3805402836,78019369,70176309,0,0
1720,91655,0,0,0,3805876001,78030183,70186037,0,0
1721,91673,0,0,0,3806724105,78048145,70202194,0,0
1722,91685,0,0,0,3807431144,78061627,70214322,0,0
1723,91695,0,0,0,3808308640,78073726,70225207,0,0
1724,91709,0,0,0,3809119677,78096260,70245482,0,0
1725,91719,0,0,0,3809671221,78108637,70256617,0,0
1726,91724,0,0,0,3809746308,78110024,70257864,0,0
1727,91731,0,0,0,3809998521,78114462,70261855,0,0
1728,91736,0,0,0,3810178727,78118846,70265797,0,0
1729,91742,0,0,0,3810246450,78120444,70267233,0,0
1730,91748,0,0,0,3811862170,78144562,70288937,0,0
1731,91760,0,0,0,3812797637,78159563,70302433,0,0
1732,91771,0,0,0,3815376898,78206599,70344761,0,0
1733,91781,0,0,0,3815662105,78211206,70348902,0,0
1734,91789,0,0,0,3815907804,78217723,70354763,0,0
1735,91796,0,0,0,3816238033,78222796,70359326,0,0
1736,91802,0,0,0,3816462761,78226816,70362942,0,0
1737,91805,0,0,0,3816513109,78227947,70363959,0,0
1738,91809,0,0,0,3816554648,78228740,70364671,0,0
1739,91818,0,0,0,3821907257,78331134,70456820,0,0
1740,91828,0,0,0,3823184214,78361034,70483725,0,0
1741,91836,0,0,0,3825267962,78397598,70516630,0,0
1742,91846,0,0,0,3826079612,78416189,70533357,0,0
1743,91853,0,0,0,3826286220,78419843,70536642,0,0
1744,91857,0,0,0,3826891072,78434120,70549489,0,0
1745,91866,0,0,0,3827248946,78441297,70555945,0,0
1746,91873,0,0,0,3827631503,78447947,70561927,0,0
1747,91878,0,0,0,3827891219,78453758,70567155,0,0
1748,91887,0,0,0,3828796713,78470200,70581950,0,0
1749,91896,0,0,0,3829622961,78482535,70593047,0,0
1750,91903,0,0,0,3830928382,78505271,70613507,0,0
1751,91906,0,0,0,3831121500,78510018,70617778,0,0
1752,91913,0,0,0,3831313363,78513986,70621345,0,0
1753,91920,0,0,0,3832992464,78548049,70651998,0,0
1754,91924,0,0,0,3833364720,78555084,70658327,0,0
1755,91931,0,0,0,3833981081,78568506,70670403,0,0
1756,91936,0,0,0,3834564100,78579509,70680304,0,0
1757,91943,0,0,0,3834984582,78588576,70688462,0,0
1758,91948,0,0,0,3835044505,78589724,70689493,0,0
1759,91952,0,0,0,3835115375,78590940,70690585,0,0
1760,91962,0,0,0,3835738784,78605676,70703843,0,0
1761,91972,0,0,0,3836595381,78618529,70715406,0,0
1762,91977,0,0,0,3836884511,78624619,70720885,0,0
1763,91981,0,0,0,3838779664,78661783,70754331,0,0
1764,91992,0,0,0,3839552067,78674641,70765900,0,0
1765,91997,0,0,0,3840606643,78706261,70794356,0,0
1766,92001,0,0,0,3841629523,78729425,70815203,0,0
1767,92013,0,0,0,3842466168,78749095,70832900,0,0
1768,92018,0,0,0,3846246185,78816323,70893404,0,0
1769,92019,0,0,0,3846274129,78816898,70893921,0,0
1770,92024,0,0,0,3846318165,78817865,70894789,0,0
1771,92030,0,0,0,3846445577,78820521,70897177,0,0
1772,92047,0,0,0,3846797965,78827739,70903666,0,0
1773,92062,0,0,0,3847407364,78841411,70915966,0,0
1774,92077,0,0,0,3848288041,78861443,70933987,0,0
1775,92088,0,0,0,3848824682,78866618,70938639,0,0
1776,92100,0,0,0,3849262774,78880120,70950784,0,0
1777,92115,0,0,0,3850751308,78908956,70976731,0,0
1778,92128,0,0,0,3851085218,78915962,70983030,0,0
1779,92144,0,0,0,3851584827,78926438,70992451,0,0
1780,92162,0,0,0,3854721260,78973904,71035162,0,0
1781,92174,0,0,0,3855270833,78983231,71043553,0,0
1782,92188,0,0,0,3855881405,78994781,71053943,0,0
1783,92196,0,0,0,3856058360,78998992,71057729,0,0
1784,92209,0,0,0,3856777536,79014401,71071591,0,0
1785,92227,0,0,0,3857592864,79031590,71087053,0,0
1786,92239,0,0,0,3858534693,79051976,71105396,0,0
1787,92257,0,0,0,3860623707,79088091,71137891,0,0
1788,92270,0,0,0,3864034142,79125126,71171216,0,0
1789,92283,0,0,0,3866478979,79174794,71215911,0,0
1790,92300,0,0,0,3867466038,79192792,71232101,0,0
1791,92316,0,0,0,3868293429,79203297,71241549,0,0
1792,92328,0,0,0,3868877940,79213509,71250734,0,0
1793,92336,0,0,0,3868991167,79215941,71252919,0,0
1794,92354,0,0,0,3872058690,79248571,71282279,0,0
1795,92371,0,0,0,3872495380,79257823,71290598,0,0
1796,92388,0,0,0,3873061936,79270184,71301715,0,0
1797,92399,0,0,0,3875067046,79296635,71325515,0,0
1798,92413,0,0,0,3875730806,79310876,71338327,0,0
1799,92416,0,0,0,3875900027,79315555,71342537,0,0
1800,92429,0,0,0,3877289211,79342694,71366958,0,0
1801,92437,0,0,0,3877707774,79353262,71376466,0,0
1802,92454,0,0,0,3878900974,79371855,71393191,0,0
1803,92463,0,0,0,3879325104,79379136,71399739,0,0
1804,92476,0,0,0,3879819742,79390039,71409546,0,0
1805,92492,0,0,0,3880263230,79398828,71417449,0,0
1806,92501,0,0,0,3880740364,79410025,71427521,0,0
1807,92515,0,0,0,3883392426,79440116,71454594,0,0
1808,92528,0,0,0,3884040976,79453602,71466727,0,0
1809,92546,0,0,0,3884831543,79471139,71482501,0,0
1810,92563,0,0,0,3885390300,79480811,71491200,0,0
1811,92570,0,0,0,3886264469,79502945,71511117,0,0
1812,92580,0,0,0,3886969276,79516156,71523003,0,0
1813,92587,0,0,0,3887846878,79526433,71532249,0,0
1814,92604,0,0,0,3888409168,79535676,71540560,0,0
1815,92613,0,0,0,3888895680,79549788,71553256,0,0
1816,92622,0,0,0,3890080979,79578701,71579273,0,0
1817,92633,0,0,0,3890445239,79585612,71585487,0,0
1818,92639,0,0,0,3893350924,79612795,71609949,0,0
1819,92651,0,0,0,3894106433,79621911,71618147,0,0
1820,92659,0,0,0,3894318663,79625283,71621177,0,0
1821,92666,0,0,0,3894611077,79630976,71626298,0,0
1822,92678,0,0,0,3895233995,79639855,71634283,0,0
1823,92687,0,0,0,3895719641,79652513,71645671,0,0
1824,92695,0,0,0,3895990216,79658948,71651459,0,0
1825,92701,0,0,0,3897106119,79676622,71667363,0,0
1826,92714,0,0,0,3899078705,79702758,71690880,0,0
1827,92726,0,0,0,3899711066,79711777,71698991,0,0
1828,92739,0,0,0,3900754562,79735233,71720097,0,0
1829,92751,0,0,0,3901970687,79759583,71742008,0,0
1830,92761,0,0,0,3902531946,79770986,71752266,0,0
1831,92770,0,0,0,3903270403,79787195,71766850,0,0
1832,92778,0,0,0,3903591239,79793043,71772109,0,0
1833,92789,0,0,0,3904952096,79811042,71788304,0,0
1834,92796,0,0,0,3906543191,79840670,71814966,0,0
1835,92807,0,0,0,3908104385,79877243,71847876,0,0
1836,92810,0,0,0,3908531329,79889336,71858758,0,0
1837,92816,0,0,0,3908681330,79892805,71861877,0,0
1838,92825,0,0,0,3910385383,79925274,71891094,0,0
1839,92834,0,0,0,3911110457,79944229,71908149,0,0
1840,92841,0,0,0,3913695423,79993628,71952605,0,0
1841,92847,0,0,0,3914291455,80000913,71959159,0,0
1842,92852,0,0,0,3914438908,80004315,71962217,0,0
1843,92862,0,0,0,3914898208,80013780,71970731,0,0
1844,92873,0,0,0,3915708813,80024393,71980277,0,0
1845,92879,0,0,0,3915891390,80030085,71985397,0,0
1846,92889,0,0,0,3916247088,80036840,71991473,0,0
1847,92895,0,0,0,3916682152,80046293,71999979,0,0
1848,92899,0,0,0,3916718076,80047014,72000626,0,0
1849,92906,0,0,0,3916910479,80050817,72004046,0,0
1850,92917,0,0,0,3917321619,80060722,72012955,0,0
1851,92922,0,0,0,3917655391,80069428,72020789,0,0
1852,92928,0,0,0,3919408583,80105941,72053648,0,0
1853,92931,0,0,0,3919804554,80114311,72061180,0,0
1854,92941,0,0,0,3920245138,80122385,72068442,0,0
1855,92949,0,0,0,3920375610,80124809,72070621,0,0
1856,92957,0,0,0,3920669484,80130999,72076188,0,0
1857,92958,0,0,0,3920678838,80131269,72076431,0,0
1858,92960,0,0,0,3920998749,80138285,72082744,0,0
1859,92970,0,0,0,3921641148,80151079,72094255,0,0
1860,92972,0,0,0,3921664035,80151588,72094712,0,0
1861,92974,0,0,0,3921942661,80157826,72100326,0,0
1862,92975,0,0,0,3921959166,80158264,72100720,0,0
1863,92976,0,0,0,3921973634,80158520,72100950,0,0
1864,92982,0,0,0,3922060422,80160154,72102418,0,0
1865,92996,0,0,0,3922504470,80168018,72109490,0,0
1866,93006,0,0,0,3922711542,80171134,72112290,0,0
1867,93016,0,0,0,3922858090,80173474,72114391,0,0
1868,93033,0,0,0,3923797248,80203287,72141213,0,0
1869,93043,0,0,0,3924161943,80209683,72146965,0,0
1870,93056,0,0,0,3924853878,80222449,72158447,0,0
1871,93065,0,0,0,3925179992,80226462,72162055,0,0
1872,93070,0,0,0,3925359211,80230330,72165534,0,0
1873,93085,0,0,0,3926443752,80253184,72186095,0,0
1874,93090,0,0,0,3926504122,80254355,72187146,0,0
1875,93103,0,0,0,3929061021,80320468,72246641,0,0
1876,93111,0,0,0,3929257215,80324166,72249966,0,0
1877,93119,0,0,0,3929565374,80329788,72255024,0,0
1878,93135,0,0,0,3930639272,80347348,72270820,0,0
1879,93149,0,0,0,3931454518,80368530,72289878,0,0
1880,93167,0,0,0,3933607212,80417152,72333630,0,0
1881,93177,0,0,0,3934665751,80437671,72352092,0,0
1882,93185,0,0,0,3935462702,80457613,72370035,0,0
1883,93192,0,0,0,3937565316,80531259,72436314,0,0
1884,93204,0,0,0,3938902044,80548481,72451809,0,0
1885,93217,0,0,0,3939287652,80558033,72460399,0,0
1886,93231,0,0,0,3940754340,80590465,72489582,0,0
1887,93244,0,0,0,3941241555,80601129,72499173,0,0
1888,93253,0,0,0,3943103915,80631905,72526868,0,0
1889,93262,0,0,0,3943388956,80640389,72534500,0,0
1890,93270,0,0,0,3943703989,80647461,72540862,0,0
1891,93276,0,0,0,3944499537,80665091,72556726,0,0
1892,93283,0,0,0,3945382207,80681169,72571193,0,0
1893,93292,0,0,0,3946261585,80699481,72587669,0,0
1894,93303,0,0,0,3948656931,80765016,72646645,0,0
1895,93315,0,0,0,3949234124,80774297,72654992,0,0
1896,93328,0,0,0,3949920055,80788751,72667994,0,0
1897,93332,0,0,0,3950032025,80790330,72669414,0,0
1898,93345,0,0,0,3950724667,80802078,72679980,0,0
1899,93357,0,0,0,3952112060,80833432,72708194,0,0
1900,93374,0,0,0,3953286438,80856675,72729104,0,0
1901,93389,0,0,0,3954026209,80871505,72742444,0,0
1902,93399,0,0,0,3956428931,80896349,72764798,0,0
1903,93416,0,0,0,3958068263,80917343,72783684,0,0
1904,93429,0,0,0,3962194943,81025736,72881232,0,0
1905,93439,0,0,0,3962462355,81030115,72885168,0,0
1906,93446,0,0,0,3962851457,81035542,72890050,0,0
1907,93460,0,0,0,3964631175,81072280,72923106,0,0
1908,93465,0,0,0,3966695937,81088915,72938076,0,0
1909,93476,0,0,0,3967982283,81116302,72962718,0,0
1910,93484,0,0,0,3968166958,81120059,72966096,0,0
1911,93489,0,0,0,3968393236,81125602,72971082,0,0
1912,93501,0,0,0,3970428656,81164030,73005663,0,0
1913,93508,0,0,0,3971055637,81176809,73017159,0,0
1914,93516,0,0,0,3972299340,81188154,73027366,0,0
1915,93528,0,0,0,3974704032,81213213,73049913,0,0
1916,93533,0,0,0,3974879202,81216796,73053135,0,0
1917,93546,0,0,0,3975975911,81235747,73070186,0,0
1918,93554,0,0,0,3976752897,81245795,73079226,0,0
1919,93564,0,0,0,3977259043,81256734,73089067,0,0
1920,93569,0,0,0,3977489594,81261545,73093395,0,0
1921,93575,0,0,0,3978161042,81271354,73102221,0,0
1922,93583,0,0,0,3978367555,81275427,73105884,0,0
1923,93589,0,0,0,3978448936,81276997,73107294,0,0
1924,93596,0,0,0,3978701311,81282000,73111793,0,0
1925,93605,0,0,0,3980377908,81318067,73144249,0,0
1926,93615,0,0,0,3983682071,81393736,73212347,0,0
1927,93627,0,0,0,3984088997,81400822,73218719,0,0
1928,93633,0,0,0,3984467041,81408391,73225529,0,0
1929,93643,0,0,0,3984850498,81416468,73232795,0,0
1930,93648,0,0,0,3984948225,81418901,73234984,0,0
1931,93663,0,0,0,3986543671,81452667,73265366,0,0
1932,93671,0,0,0,3986745190,81456878,73269153,0,0
1933,93675,0,0,0,3986947839,81459721,73271709,0,0
1934,93684,0,0,0,3987586300,81471856,73282626,0,0
1935,93690,0,0,0,3987691681,81474150,73284687,0,0
1936,93699,0,0,0,3988122814,81482275,73291995,0,0
1937,93704,0,0,0,3989608707,81499268,73307286,0,0
1938,93712,0,0,0,3990055791,81506795,73314057,0,0
1939,93719,0,0,0,3990283514,81511059,73317892,0,0
1940,93730,0,0,0,3990748355,81519084,73325108,0,0
1941,93742,0,0,0,3993704649,81581405,73381192,0,0
1942,93754,0,0,0,3994494497,81596815,73395055,0,0
1943,93760,0,0,0,3995004475,81605619,73402976,0,0
1944,93771,0,0,0,3996780285,81625133,73420535,0,0
1945,93778,0,0,0,3997320015,81632405,73427076,0,0
1946,93790,0,0,0,3999329876,81659809,73451735,0,0
1947,93797,0,0,0,3999580322,81664264,73455742,0,0
1948,93802,0,0,0,4000104435,81671871,73462586,0,0
1949,93810,0,0,0,4000586035,81680788,73470608,0,0
1950,93814,0,0,0,4000767689,81685277,73474647,0,0
1951,93816,0,0,0,4000858998,81686709,73475935,0,0
1952,93825,0,0,0,4001064548,81691759,73480476,0,0
1953,93830,0,0,0,4001148923,81693277,73481841,0,0
1954,93836,0,0,0,4016093072,81885412,73654760,0,0
1955,93836,0,0,0,4016093072,81885412,73654760,0,0
1956,93839,0,0,0,4016136372,81886485,73655724,0,0
1957,93842,0,0,0,4016213114,81887343,73656495,0,0
1958,93858,0,0,0,4016986421,81902279,73669931,0,0
1959,93868,0,0,0,4017677803,81915238,73681592,0,0
1960,93880,0,0,0,4018696813,81933621,73698130,0,0
1961,93889,0,0,0,4019405844,81949486,73712404,0,0
1962,93900,0,0,0,4020123777,81963154,73724701,0,0
1963,93910,0,0,0,4020576659,81972873,73733444,0,0
1964,93920,0,0,0,4020950009,81981441,73741150,0,0
1965,93935,0,0,0,4022473534,82022419,73778023,0,0
1966,93950,0,0,0,4024723272,82086791,73835952,0,0
1967,93959,0,0,0,4024894538,82089954,73838795,0,0
1968,93967,0,0,0,4024988349,82092015,73840647,0,0
1969,93976,0,0,0,4025114426,82094399,73842788,0,0
1970,93984,0,0,0,4026599500,82120178,73865986,0,0
1971,94002,0,0,0,4027771389,82149970,73892792,0,0
1972,94009,0,0,0,4028346111,82157059,73899171,0,0
1973,94025,0,0,0,4030560862,82206826,73943954,0,0
1974,94037,0,0,0,4031307946,82220572,73956320,0,0
1975,94051,0,0,0,4034532546,82285839,74015055,0,0
1976,94065,0,0,0,4035253345,82300301,74028064,0,0
1977,94079,0,0,0,4036326666,82319700,74045518,0,0
1978,94084,0,0,0,4036970715,82332662,74057182,0,0
1979,94092,0,0,0,4037393777,82341739,74065348,0,0
1980,94106,0,0,0,4038315228,82361808,74083401,0,0
1981,94121,0,0,0,4042572112,82455037,74167298,0,0
1982,94129,0,0,0,4042931195,82463128,74174576,0,0
1983,94141,0,0,0,4043584710,82476895,74186959,0,0
1984,94154,0,0,0,4045095163,82504551,74211844,0,0
1985,94165,0,0,0,4045754452,82516715,74222786,0,0
1986,94171,0,0,0,4045938469,82520230,74225947,0,0
